SystemId,metervalue,meterDate,solarlog s.no,last transfer date,Device type,may -2021 data,jun- 2021 data,jun - may diff,july- jun diff,capacity,specific yield,Reporting status
88605,51006,2021-07-29T06:11:36,960408690,02/07/2021 10:20,Meter,47898,49785,1887,1221,12.0663,3.613961435,TRUE
89407,37126,2021-07-29T06:11:36,1765855508,02/07/2021 10:20,Meter,34653,36159,1506,967,11.016,3.135050316,TRUE
89409,32513,2021-07-29T06:11:37,1228979224,02/07/2021 10:20,Meter,30097,31564,1467,949,11.664,2.905766216,TRUE
88369,58161,2021-07-29T06:11:37,2034078760,02/07/2021 10:20,Meter,54798,56785,1987,1376,13.338,3.684424737,TRUE
89836,43748,2021-07-29T06:11:37,423443239,02/07/2021 10:20,Meter,41082,42714,1632,1034,9.6255,3.836535393,TRUE
89870,42485,2021-07-29T06:11:37,423484735,02/07/2021 10:20,Meter,40315,41599,1284,886,9.072,3.487969262,TRUE
89876,31372,2021-07-29T06:11:38,960347681,02/07/2021 10:20,Meter,29219,30511,1292,861,9.045,3.399668325,TRUE
89397,45597,2021-07-29T06:11:38,1497400323,02/07/2021 10:20,Meter,42975,44559,1584,1038,9.3465,3.966343398,TRUE
90023,18862,2021-07-29T06:11:38,2034155824,02/07/2021 10:20,Meter,17675,18388,713,474,4.464,3.792242704,TRUE
89967,53749,2021-07-29T06:11:38,2034036523,02/07/2021 10:20,Meter,50614,52517,1903,1232,13.608,3.233392122,TRUE
89904,28910,2021-07-29T06:11:39,1497165179,02/07/2021 10:20,Meter,27062,28147,1085,763,8.064,3.37921627,TRUE
23880,38838,2021-07-29T06:11:41,1497428728,02/07/2021 10:20,Meter,37477,38271,794,567,4.374,4.62962963,TRUE
70779,36082,2021-07-29T06:11:41,423702836,02/07/2021 10:20,Meter,34361,35399,1038,683,6.21,3.927996319,TRUE
53457,90098,2021-07-29T06:11:41,692163949,02/07/2021 10:20,Meter,87371,88982,1611,1116,11.718,3.401360544,TRUE
88861,40854,2021-07-29T06:11:41,1497424035,02/07/2021 10:20,Meter,38573,39873,1300,981,9.72,3.604497354,TRUE
65370,68528,2021-07-29T06:11:42,959607422,02/07/2021 10:20,Meter,66052,67524,1472,1004,8.64,4.150132275,TRUE
89905,25559,2021-07-29T06:11:42,1765868352,02/07/2021 10:20,Meter,23861,24905,1044,654,7.776,3.003747795,TRUE
89795,66565,2021-07-29T06:11:42,1228991327,02/07/2021 10:20,Meter,62715,65053,2338,1512,16.47,3.278688525,TRUE
89073,124884,2021-07-29T06:11:42,423680606,02/07/2021 10:20,Meter,118054,122205,4151,2679,20.844,4.590221235,TRUE
90535,26820,2021-07-29T06:11:43,1497433421,02/07/2021 10:20,Meter,24990,26114,1124,706,9.648,2.61342099,TRUE
73139,49407,2021-07-29T06:11:43,2034113340,02/07/2021 10:20,Meter,47143,48478,1335,929,8.928,3.716237839,TRUE
90431,40038,2021-07-29T06:11:43,960544293,02/07/2021 10:20,Meter,37502,39030,1528,1008,9.1233,3.945940614,TRUE
90130,34241,2021-07-29T06:11:43,423673443,02/07/2021 10:20,Meter,32080,33386,1306,855,9.072,3.365929705,TRUE
89640,32479,2021-07-29T06:11:44,155196028,02/07/2021 10:20,Meter,30109,31563,1454,916,10.53,3.106769773,TRUE
90495,46195,2021-07-29T06:11:44,1497217049,02/07/2021 10:20,Meter,43463,45080,1617,1115,13.2435,3.006865902,TRUE
90441,35152,2021-07-29T06:11:44,2034269691,02/07/2021 10:20,Meter,32895,34279,1384,873,5.94,5.248917749,TRUE
90442,29416,2021-07-29T06:11:44,1228964651,02/07/2021 10:20,Meter,27351,28628,1277,788,5.94,4.737854738,TRUE
39867,41544,2021-07-29T06:11:45,1497407733,02/07/2021 10:20,Meter,40192,40993,801,551,6.21,3.168852082,TRUE
90557,40098,2021-07-29T06:11:45,1497261015,02/07/2021 10:20,Meter,37455,39048,1593,1050,11.025,3.401360544,TRUE
88907,39837,2021-07-29T06:11:45,423680853,02/07/2021 10:20,Meter,37812,39038,1226,799,8.811,3.238646497,TRUE
90252,24721,2021-07-29T06:11:45,2034124702,02/07/2021 10:20,Meter,23084,24094,1010,627,6.93,3.231292517,TRUE
90337,56788,2021-07-29T06:11:46,155007320,02/07/2021 10:20,Meter,53767,55606,1839,1182,11.664,3.619194591,TRUE
90336,39882,2021-07-29T06:11:46,423357036,02/07/2021 10:20,Meter,36977,38713,1736,1169,12.3606,3.377667751,TRUE
90338,65806,2021-07-29T06:11:46,2034151131,02/07/2021 10:20,Meter,62085,64352,2267,1454,13.833,3.75396309,TRUE
90141,34105,2021-07-29T06:11:46,1765850074,02/07/2021 10:20,Meter,32047,33344,1297,761,7.236,3.75602148,TRUE
90150,24808,2021-07-29T06:11:47,1497420577,02/07/2021 10:20,Meter,23133,24163,1030,645,8.784,2.62246292,TRUE
56103,32142,2021-07-29T06:11:48,2034316127,02/07/2021 10:20,Meter,30746,31577,831,565,6.804,2.96569245,TRUE
90983,19528,2021-07-29T06:11:49,155076727,02/07/2021 10:20,Meter,18245,18988,743,540,5.265,3.663003663,TRUE
86461,38799,2021-07-29T06:11:49,1497391925,02/07/2021 10:20,Meter,36646,37959,1313,840,8.762,3.423875827,TRUE
91256,41456,2021-07-29T06:11:49,1228730001,02/07/2021 10:20,Meter,38259,40143,1884,1313,12.312,3.808711594,TRUE
90901,35255,2021-07-29T06:11:49,2034173608,02/07/2021 10:20,Meter,32856,34315,1459,940,7.128,4.709796376,TRUE
91427,37902,2021-07-29T06:11:50,2034094568,02/07/2021 10:20,Meter,35858,37107,1249,795,7.875,3.605442177,TRUE
91579,34254,2021-07-29T06:11:50,960354844,02/07/2021 10:20,Meter,31860,33309,1449,945,8.829,3.822629969,TRUE
91422,43613,2021-07-29T06:11:50,423484241,02/07/2021 10:21,Meter,40990,42533,1543,1080,9.123,4.227932541,TRUE
91429,35588,2021-07-29T06:11:50,1497222236,02/07/2021 10:21,Meter,33258,34683,1425,905,8.829,3.660825526,TRUE
91421,29343,2021-07-29T06:11:51,155082902,02/07/2021 10:21,Meter,27412,28591,1179,752,7.6518,3.509911767,TRUE
91609,41285,2021-07-29T06:11:51,960561830,02/07/2021 10:21,Meter,38740,40256,1516,1029,6.372,5.767419962,TRUE
91433,35362,2021-07-29T06:11:51,2034080736,02/07/2021 10:21,Meter,33036,34446,1410,916,9.45,3.461829176,TRUE
91426,45731,2021-07-29T06:11:51,423482018,02/07/2021 10:21,Meter,42783,44588,1805,1143,12.3606,3.302544259,TRUE
90956,33002,2021-07-29T06:11:52,155045111,02/07/2021 10:21,Meter,30788,32142,1354,860,8.829,3.478795528,TRUE
90754,25384,2021-07-29T06:11:52,423480536,02/07/2021 10:21,Meter,23773,24747,974,637,5.886,3.865103636,TRUE
90709,26614,2021-07-29T06:11:52,423487452,02/07/2021 10:21,Meter,24912,25937,1025,677,6.1803,3.912200286,TRUE
91423,41293,2021-07-29T06:11:52,691910774,02/07/2021 10:21,Meter,38639,40261,1622,1032,10.1286,3.638917803,TRUE
91034,39939,2021-07-29T06:11:55,1497412920,03/07/2021 10:10,Meter,37740,39083,1343,856,9.1233,3.350917823,TRUE
91569,41074,2021-07-29T06:11:56,960226898,03/07/2021 10:10,Meter,38478,40072,1594,1002,11.156,3.207754956,TRUE
90806,24227,2021-07-29T06:11:56,960352868,03/07/2021 10:10,Meter,22818,23683,865,544,5.832,3.331373702,TRUE
91424,24310,2021-07-29T06:11:56,2034088393,03/07/2021 10:10,Meter,22817,23716,899,594,5.297,4.004962378,TRUE
90710,37105,2021-07-29T06:11:56,1765856002,03/07/2021 10:10,Meter,34615,36102,1487,1003,9.1233,3.926367495,TRUE
91428,29661,2021-07-29T06:11:57,1228781130,03/07/2021 10:10,Meter,27965,29001,1036,660,6.03,3.909026297,TRUE
90933,10831,2021-07-29T06:11:57,960371640,03/07/2021 10:10,Meter,10246,10594,348,237,2.7,3.134920635,TRUE
91496,39813,2021-07-29T06:11:57,1228998243,03/07/2021 10:10,Meter,36912,38659,1747,1154,11.997,3.435382655,TRUE
91615,27082,2021-07-29T06:11:57,423691227,03/07/2021 10:10,Meter,24954,26235,1281,847,9.072,3.334435626,TRUE
88636,13590,2021-07-29T06:11:58,423691721,03/07/2021 10:10,Meter,12732,13258,526,332,3.726,3.182271298,TRUE
90941,62373,2021-07-29T06:11:58,1228845844,03/07/2021 10:10,Meter,59100,61045,1945,1328,12.96,3.659611993,TRUE
90953,20010,2021-07-29T06:11:58,423674678,03/07/2021 10:10,Meter,18726,19515,789,495,6.48,2.728174603,TRUE
91595,35986,2021-07-29T06:11:58,2034287969,03/07/2021 10:10,Meter,33449,34979,1530,1007,9.6255,3.736355069,TRUE
90759,36210,2021-07-29T06:11:59,692073547,03/07/2021 10:10,Meter,34091,35340,1249,870,7.776,3.995811287,TRUE
90949,24052,2021-07-29T06:11:59,423638122,03/07/2021 10:10,Meter,22570,23458,888,594,7.128,2.976190476,TRUE
90758,59947,2021-07-29T06:11:59,2034294391,03/07/2021 10:10,Meter,56150,58385,2235,1562,13.5675,4.11171655,TRUE
90954,18734,2021-07-29T06:12:01,155196769,03/07/2021 10:10,Meter,17565,18249,684,485,4.536,3.818657092,TRUE
90583,13998,2021-07-29T06:12:01,1497374141,03/07/2021 10:10,Meter,13143,13646,503,352,3.888,3.233392122,TRUE
91084,20323,2021-07-29T06:12:01,2034151872,03/07/2021 10:10,Meter,19025,19812,787,511,5.13,3.557504873,TRUE
90946,19805,2021-07-29T06:12:02,423582794,03/07/2021 10:10,Meter,18654,19340,686,465,4.7088,3.526831222,TRUE
91036,19887,2021-07-29T06:12:02,155029056,03/07/2021 10:10,Meter,18438,19324,886,563,5.729,3.50971249,TRUE
89894,52389,2021-07-29T06:12:06,1228955759,03/07/2021 10:11,Meter,48816,50963,2147,1426,13.23,3.849476298,TRUE
4585,48325,2021-07-29T06:12:08,960501562,03/07/2021 10:11,Meter,45493,47092,1599,1233,11.907,3.698304719,TRUE
90098,23870,2021-07-29T06:12:08,423691474,03/07/2021 10:11,Meter,22033,23158,1125,712,7.452,3.412315007,TRUE
90716,25105,2021-07-29T06:12:08,960355091,03/07/2021 10:11,Meter,23500,24465,965,640,6.156,3.712986169,TRUE
8717,47168,2021-07-29T06:12:08,692128875,03/07/2021 10:11,Meter,44376,46067,1691,1101,10.368,3.792576058,TRUE
16230,111338,2021-07-29T06:12:09,960556396,03/07/2021 10:11,Meter,104321,107991,3670,3347,21.6,5.534060847,TRUE
38770,25838,2021-07-29T06:12:09,1228938716,03/07/2021 10:11,Meter,23959,25116,1157,722,8.316,3.100735244,TRUE
47039,50728,2021-07-29T06:12:09,1765752756,03/07/2021 10:11,Meter,49086,50052,966,676,5.76,4.191468254,TRUE
90280,37425,2021-07-29T06:12:10,1765825127,03/07/2021 10:11,Meter,35748,36944,1196,481,8.352,2.056821292,TRUE
91937,32831,2021-07-29T06:12:10,423671714,03/07/2021 10:11,Meter,30493,31888,1395,943,8.505,3.959855547,TRUE
92481,46274,2021-07-29T06:12:13,960347928,03/07/2021 10:11,Meter,43175,45033,1858,1241,11.457,3.868502101,TRUE
50093,47040,2021-07-29T06:12:13,691166563,03/07/2021 10:11,Meter,45538,46391,853,649,7.9461,2.916974545,TRUE
91845,48359,2021-07-29T06:12:13,1765855261,03/07/2021 10:11,Meter,45002,46985,1983,1374,13.536,3.625253293,TRUE
92321,42109,2021-07-29T06:12:13,691809010,03/07/2021 10:11,Meter,39479,41089,1610,1020,10.044,3.626898788,TRUE
92483,22100,2021-07-29T06:12:21,1228876472,03/07/2021 10:11,Meter,20607,21494,887,606,5.5917,3.870532601,TRUE
92641,40979,2021-07-29T06:12:22,1765836489,03/07/2021 10:11,Meter,38000,39755,1755,1224,9.3465,4.677075452,TRUE
92600,23647,2021-07-29T06:12:22,423452378,03/07/2021 10:11,Meter,22091,23053,962,594,5.184,4.092261905,TRUE
10314,20012,2021-07-29T06:12:22,155248392,03/07/2021 10:11,Meter,18949,19590,641,422,5.4,2.791005291,TRUE
92065,34521,2021-07-29T06:12:22,691791720,03/07/2021 10:11,Meter,32323,33669,1346,852,9.045,3.364131722,TRUE
92064,27264,2021-07-29T06:12:23,2034100002,03/07/2021 10:11,Meter,25154,26443,1289,821,8.5347,3.435554685,TRUE
92255,29944,2021-07-29T06:12:23,1497320295,03/07/2021 10:11,Meter,27849,29080,1231,864,8.829,3.494975972,TRUE
92266,89057,2021-07-29T06:12:23,960551703,03/07/2021 10:11,Meter,83662,86890,3228,2167,19.44,3.981114051,TRUE
92329,20779,2021-07-29T06:12:23,960548986,03/07/2021 10:11,Meter,19318,20186,868,593,5.184,4.085372575,TRUE
92442,18478,2021-07-29T06:12:24,1497427246,03/07/2021 10:11,Meter,17385,18047,662,431,5.003,3.076725393,TRUE
92625,30479,2021-07-29T06:12:24,423675419,03/07/2021 10:11,Meter,28144,29538,1394,941,10.044,3.345991921,TRUE
92310,14919,2021-07-29T06:12:24,2034100496,03/07/2021 10:11,Meter,14006,14543,537,376,3.888,3.453850676,TRUE
92323,48198,2021-07-29T06:12:24,692110844,03/07/2021 10:11,Meter,45422,47085,1663,1113,10.368,3.833912037,TRUE
92193,51693,2021-07-29T06:12:25,692110103,03/07/2021 10:11,Meter,48750,50730,1980,963,13.608,2.527399849,TRUE
92519,10218,2021-07-29T06:12:25,1497419836,03/07/2021 10:11,Meter,9447,9914,467,304,3.888,2.792475015,TRUE
92421,17498,2021-07-29T06:12:25,423673690,03/07/2021 10:11,Meter,16383,17059,676,439,4.824,3.250118455,TRUE
92212,24978,2021-07-29T06:12:26,423632441,03/07/2021 10:11,Meter,23526,24382,856,596,5.832,3.649813835,TRUE
69980,32647,2021-07-29T06:12:26,959622242,03/07/2021 10:11,Meter,31337,32104,767,543,5.886,3.294742974,TRUE
92912,29453,2021-07-29T06:12:26,692120971,03/07/2021 10:11,Meter,27409,28642,1233,811,8.2404,3.514912591,TRUE
80243,50911,2021-07-29T06:12:26,692083427,03/07/2021 10:11,Meter,48313,49877,1564,1034,9.504,3.885582011,TRUE
90865,48460,2021-07-29T06:12:32,1228667016,03/07/2021 10:11,Meter,45630,47305,1675,1155,11.16,3.696236559,TRUE
26008,69187,2021-07-29T06:12:33,1228054209,03/07/2021 10:11,Meter,66979,68296,1317,891,8.262,3.851540616,TRUE
92389,25881,2021-07-29T06:12:33,960530955,03/07/2021 10:11,Meter,23894,25112,1218,769,9.072,3.027368355,TRUE
92440,40807,2021-07-29T06:12:33,960453891,03/07/2021 10:11,Meter,38120,39768,1648,1039,11.016,3.36847702,TRUE
92438,27354,2021-07-29T06:12:34,2034304518,03/07/2021 10:11,Meter,25491,26587,1096,767,6.48,4.227292769,TRUE
93306,25542,2021-07-29T06:12:34,960453644,03/07/2021 10:11,Meter,23611,24727,1116,815,8.829,3.296765529,TRUE
93566,47040,2021-07-29T06:12:34,692018219,03/07/2021 10:11,Meter,43465,45637,2172,1403,14.04,3.568884819,TRUE
92437,40733,2021-07-29T06:12:35,1497432680,03/07/2021 10:12,Meter,37964,39617,1653,1116,11.664,3.417107584,TRUE
93509,26992,2021-07-29T06:12:35,2034077772,03/07/2021 10:12,Meter,25126,26249,1123,743,6.633,4.000559971,TRUE
93641,30237,2021-07-29T06:12:37,1765659143,03/07/2021 10:12,Meter,28194,29440,1246,797,8.829,3.22395353,TRUE
93435,43884,2021-07-29T06:12:37,1228999725,03/07/2021 10:12,Meter,40918,42695,1777,1189,10.692,3.971594249,TRUE
93624,31399,2021-07-29T06:12:38,692110597,03/07/2021 10:12,Meter,29109,30509,1400,890,9.1233,3.484015026,TRUE
93210,22371,2021-07-29T06:12:38,2034184970,03/07/2021 10:12,Meter,20934,21782,848,589,5.94,3.541366041,TRUE
91618,38716,2021-07-29T06:12:38,1228999478,03/07/2021 10:12,Meter,36451,37821,1370,895,8.748,3.653896401,TRUE
91613,18277,2021-07-29T06:12:38,1765867611,03/07/2021 10:12,Meter,16999,17639,640,638,4.725,4.822373394,TRUE
93689,18616,2021-07-29T06:12:39,155256296,03/07/2021 10:12,Meter,17078,18025,947,591,8.424,2.505596256,TRUE
93687,23942,2021-07-29T06:12:39,1497434409,03/07/2021 10:12,Meter,21435,22946,1511,996,9.135,3.893971382,TRUE
93911,14888,2021-07-29T06:12:39,1228986387,03/07/2021 10:12,Meter,13492,14264,772,624,6.3,3.537414966,TRUE
93232,18120,2021-07-29T06:12:39,154950016,03/07/2021 10:12,Meter,16789,17609,820,511,6.4746,2.818706947,TRUE
88613,12651,2021-07-29T06:12:40,1765858966,03/07/2021 10:12,Meter,11917,12358,441,293,3.456,3.02786045,TRUE
93202,33646,2021-07-29T06:12:40,1497373400,03/07/2021 10:12,Meter,31047,32633,1586,1013,11.34,3.190350214,TRUE
93727,35535,2021-07-29T06:12:42,1765869587,03/07/2021 10:12,Meter,33278,34648,1370,887,8.82,3.591674765,TRUE
92751,12810,2021-07-29T06:12:43,960550962,03/07/2021 10:12,Meter,12167,12542,375,268,4.464,2.144137225,TRUE
93433,23570,2021-07-29T06:12:43,960564053,03/07/2021 10:12,Meter,21816,22901,1085,669,6.48,3.687169312,TRUE
94173,26017,2021-07-29T06:12:44,423543027,03/07/2021 10:12,Meter,24017,25197,1180,820,9.1233,3.209991372,TRUE
94111,10944,2021-07-29T06:12:44,1497423294,03/07/2021 10:12,Meter,9919,10542,623,402,4.743,3.027017259,TRUE
65725,56424,2021-07-29T06:12:44,1765880455,03/07/2021 10:12,Meter,54077,55461,1384,963,8.829,3.895441969,TRUE
93157,37679,2021-07-29T06:12:44,1497434656,03/07/2021 10:12,Meter,35418,36791,1373,888,9.135,3.471733521,TRUE
94352,26295,2021-07-29T06:12:45,1229038257,03/07/2021 10:12,Meter,24162,25442,1280,853,9.765,3.119742521,TRUE
94497,26197,2021-07-29T06:12:45,155131808,03/07/2021 10:12,Meter,24329,25472,1143,725,5.94,4.359066859,TRUE
89399,37119,2021-07-29T06:12:45,155256049,03/07/2021 10:12,Meter,35030,36298,1268,821,8.775,3.341473341,TRUE
94491,42962,2021-07-29T06:12:45,1228985893,03/07/2021 10:12,Meter,40041,41737,1696,1225,12.06,3.627694859,TRUE
55187,46278,2021-07-29T06:12:46,1765862671,03/07/2021 10:12,Meter,44542,45580,1038,698,8.073,3.087894392,TRUE
94283,35380,2021-07-29T06:12:46,423465469,03/07/2021 10:12,Meter,32884,34368,1484,1012,9.1233,3.961599108,TRUE
94158,28633,2021-07-29T06:12:46,423631700,03/07/2021 10:12,Meter,26316,27717,1401,916,11.016,2.969706401,TRUE
94319,30149,2021-07-29T06:12:46,423465222,03/07/2021 10:12,Meter,28230,29393,1163,756,7.182,3.759398496,TRUE
91860,21969,2021-07-29T06:12:47,960385225,03/07/2021 10:12,Meter,20266,21282,1016,687,5.85,4.194139194,TRUE
93724,24687,2021-07-29T06:12:47,1228999231,03/07/2021 10:12,Meter,22935,23995,1060,692,6.93,3.566274995,TRUE
94892,29147,2021-07-29T06:12:47,691900647,03/07/2021 10:12,Meter,26694,28170,1476,977,12.06,2.893271737,TRUE
94766,21010,2021-07-29T06:12:47,1765808825,03/07/2021 10:12,Meter,19434,20363,929,647,7.0632,3.271483585,TRUE
94895,24558,2021-07-29T06:12:48,1228981694,03/07/2021 10:12,Meter,22599,23789,1190,769,8.748,3.139493109,TRUE
94792,28914,2021-07-29T06:12:48,155296557,03/07/2021 10:12,Meter,26380,27895,1515,1019,11.439,3.181471907,TRUE
95043,28595,2021-07-29T06:12:48,960502797,03/07/2021 10:12,Meter,26646,27821,1175,774,7.56,3.656462585,TRUE
94994,41465,2021-07-29T06:12:48,1229038998,03/07/2021 10:12,Meter,38446,40255,1809,1210,12.555,3.441998066,TRUE
91655,22437,2021-07-29T06:12:49,423691968,03/07/2021 10:12,Meter,20672,21733,1061,704,8.505,2.956244226,TRUE
92558,33151,2021-07-29T06:12:49,155235548,03/07/2021 10:12,Meter,30642,32139,1497,1012,10.395,3.476946334,TRUE
94655,27192,2021-07-29T06:12:49,960554420,03/07/2021 10:12,Meter,24086,25970,1884,1222,11.232,3.885582011,TRUE
94646,52467,2021-07-29T06:12:49,1228806324,03/07/2021 10:12,Meter,50059,51488,1429,979,9.234,3.786472354,TRUE
94094,23975,2021-07-29T06:12:50,1497428975,03/07/2021 10:12,Meter,17503,23168,5665,807,8.748,3.294630609,TRUE
94093,33625,2021-07-29T06:12:50,1765870081,03/07/2021 10:12,Meter,24543,32774,8231,851,10.044,3.02597144,TRUE
95317,11433,2021-07-29T06:12:50,1228771497,03/07/2021 10:12,Meter,10450,11032,582,401,3.591,3.988144966,TRUE
95156,31805,2021-07-29T06:12:51,1228783106,03/07/2021 10:12,Meter,28374,30347,1973,1458,13.95,3.732718894,TRUE
95471,30659,2021-07-29T06:12:51,691900894,03/07/2021 10:12,Meter,28616,29821,1205,838,7.236,4.136065703,TRUE
95398,26149,2021-07-29T06:12:51,692167407,03/07/2021 10:12,Meter,24154,25323,1169,826,8.37,3.524492234,TRUE
95274,26201,2021-07-29T06:12:51,155236289,03/07/2021 10:12,Meter,24295,25448,1153,753,7.56,3.557256236,TRUE
76005,51857,2021-07-29T06:12:52,1228048528,03/07/2021 10:12,Meter,49080,50748,1668,1109,11.07,3.577881017,TRUE
55816,17874,2021-07-29T06:12:52,155296804,03/07/2021 10:12,Meter,16544,17347,803,527,4.86,3.872721928,TRUE
95160,26282,2021-07-29T06:12:53,2034296861,03/07/2021 10:12,Meter,24187,25464,1277,818,8.64,3.381283069,TRUE
95280,10952,2021-07-29T06:12:53,155245181,03/07/2021 10:12,Meter,10244,10586,342,366,8.64,1.512896825,TRUE
94775,53176,2021-07-29T06:12:54,691973265,03/07/2021 10:12,Meter,49847,51879,2032,1297,11.16,4.150665643,TRUE
95067,40700,2021-07-29T06:12:54,1228997008,03/07/2021 10:12,Meter,38122,39673,1551,1027,9.72,3.773515579,TRUE
94910,36707,2021-07-29T06:12:54,960553432,03/07/2021 10:12,Meter,33961,35598,1637,1109,11.169,3.546167325,TRUE
5266,39123,2021-07-29T06:12:55,1765864153,03/07/2021 10:12,Meter,29167,37726,8559,1397,12.821,3.89149498,TRUE
96384,30335,2021-07-29T06:12:55,154989042,03/07/2021 10:12,Meter,28581,29572,991,763,13.05,2.088122605,TRUE
96528,28971,2021-07-29T06:12:55,960288401,03/07/2021 10:12,Meter,26224,27887,1663,1084,13.284,2.91435454,TRUE
96452,19318,2021-07-29T06:12:55,155290135,03/07/2021 10:12,Meter,17948,18775,827,543,4.455,4.353054353,TRUE
86584,1845,2021-07-29T06:12:56,1765903179,02/07/2021 8:45,Meter,721,1396,675,449,4.7088,3.405477889,TRUE
94536,36301,2021-07-29T06:12:57,423617374,03/07/2021 10:12,Meter,33796,35250,1454,1051,8.91,4.212762546,TRUE
92072,30549,2021-07-29T06:12:58,1765862177,03/07/2021 10:12,Meter,29277,29817,540,732,8.784,2.976190476,TRUE
96795,29979,2021-07-29T06:12:58,691915220,03/07/2021 10:12,Meter,27979,29200,1221,779,7.128,3.903118486,TRUE
94971,20913,2021-07-29T06:12:58,1765910095,03/07/2021 10:12,Meter,19432,20325,893,588,6.75,3.111111111,TRUE
95969,19372,2021-07-29T06:12:58,2034305506,03/07/2021 10:12,Meter,17842,18772,930,600,5.7375,3.734827264,TRUE
96666,27223,2021-07-29T06:12:59,960335578,03/07/2021 10:12,Meter,24940,26295,1355,928,8.829,3.753863081,TRUE
96701,37215,2021-07-29T06:12:59,1497405263,02/07/2021 8:44,Meter,29310,36232,6922,983,9.72,3.611845973,TRUE
94309,20723,2021-07-29T06:12:59,1765867364,03/07/2021 10:12,Meter,19160,20110,950,613,6.615,3.309577799,TRUE
96769,44224,2021-07-29T06:13:00,155257531,03/07/2021 10:12,Meter,40614,42743,2129,1481,10.368,5.101548721,TRUE
96770,33584,2021-07-29T06:13:00,960562077,03/07/2021 10:12,Meter,30894,32478,1584,1106,8.496,4.649246704,TRUE
91565,34876,2021-07-29T06:13:00,154942606,03/07/2021 10:12,Meter,32532,33916,1384,960,9.123,3.758162259,TRUE
79212,38063,2021-07-29T06:13:00,960586283,03/07/2021 10:12,Meter,36210,37342,1132,721,6.804,3.784538507,TRUE
96899,16186,2021-07-29T06:13:01,692168642,03/07/2021 10:12,Meter,14900,15682,782,504,5.301,3.395585739,TRUE
96466,23231,2021-07-29T06:13:01,960290130,03/07/2021 10:12,Meter,21728,22604,876,627,5.1255,4.368911744,TRUE
91558,17894,2021-07-29T06:13:01,2034339839,03/07/2021 10:12,Meter,16681,17411,730,483,5.94,2.904040404,TRUE
20829,21180,2021-07-29T06:13:02,1228662076,03/07/2021 10:12,Meter,19500,20518,1018,662,6.332,3.733868784,TRUE
96895,48467,2021-07-29T06:13:02,2034303530,03/07/2021 10:12,Meter,45069,47059,1990,1408,13.77,3.651831103,TRUE
